Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	WO 222/544				128 Fd. Amb.	1944 July - 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695690
>>>>>> 	WO 222/545				129 Fd. Amb.	1944 June - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695691
>>>>>> 	WO 222/546				130 Fd. Amb.	1944 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695692
>>>>>> 	WO 222/547				131 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695693
>>>>>> 	WO 222/548				131 Fd. Amb.	1942 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695694
>>>>>> 	WO 222/549				132 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695695
>>>>>> 	WO 222/550				132 Fd. Amb.	1942 July - 1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695696
>>>>>> 	WO 222/551				133 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695697
>>>>>> 	WO 222/552				133 Fd. Amb.	1942 July - 1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695698
>>>>>> 	WO 222/553				137 Fd. Amb.	1943 Oct.- 1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695699
>>>>>> 	WO 222/554				140 Fd. Amb.	1943 Apr.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695700
>>>>>> 	WO 222/555				141 Fd. Amb.	1941 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695701
>>>>>> 	WO 222/556				143 Fd. Amb.	1939 Sept.- 1940 Apr.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695702
>>>>>> 	WO 222/557				143 Fd. Amb.	1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695703
>>>>>> 	WO 222/558				144 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695704
>>>>>> 	WO 222/559				145 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695705
>>>>>> 	WO 222/560				146 Fd. Amb.	1944 June - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695706
>>>>>> 	WO 222/561				147 Fd. Amb.	1940 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695707
>>>>>> 	WO 222/562				149 Fd. Amb.	1939 July - 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695708
>>>>>> 	WO 222/563				150 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695709
>>>>>> 	WO 222/564				150 Fd. Amb.	1941 Oct.- 1942 Apr.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695710
>>>>>> 	WO 222/565				152 Fd. Amb.	1943 Oct.- 1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695711
>>>>>> 	WO 222/566				153 Fd. Amb.	1944 Apr.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695712
>>>>>> 	WO 222/567				154 Fd. Amb.	1939 Sept.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695713
>>>>>> 	WO 222/568				154 Fd. Amb.	1940 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695714
>>>>>> 	WO 222/569				155 Fd. Amb.	1944 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695715
>>>>>> 	WO 222/570				156 Fd. Amb.	1944 Oct.- 1945 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695716
>>>>>> 	WO 222/571				157 Fd. Amb.	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695717
>>>>>> 	WO 222/572				158 Fd. Amb.	1942 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695718
>>>>>> 	WO 222/573				159 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695719
>>>>>> 	WO 222/574				159 Fd. Amb.	1943 May - 1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695720
>>>>>> 	WO 222/575				160 Fd. Amb.	1944 Apr.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695721
>>>>>> 	WO 222/576				161 Fd. Amb.	1942 Oct.- 1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695722
>>>>>> 	WO 222/577				162 Fd. Amb.	1944 Oct.- 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695723
>>>>>> 	WO 222/578				163 Fd. Amb.	1944 Oct.- 1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695724
>>>>>> 	WO 222/579				164 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695725
>>>>>> 	WO 222/580				164 Fd. Amb.	1942 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695726
>>>>>> 	WO 222/581				166 Fd. Amb.	1939 Oct.- 1940 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695727
>>>>>> 	WO 222/582				167 Fd. Amb.	1943 Oct.- 1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695728
>>>>>> 	WO 222/583				174 Fd. Amb.	1942 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695729
>>>>>> 	WO 222/584				175 Fd. Amb.	1942 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695730
>>>>>> 	WO 222/585				176 Fd. Amb.	1942 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695731
>>>>>> 	WO 222/586				178 Fd. Amb.	1944 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695732
>>>>>> 	WO 222/587				179 Fd. Amb.	1940 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695733
>>>>>> 	WO 222/588				181 Fd. Amb.	1940 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695734
>>>>>> 	WO 222/589				182 Fd. Amb.	1939 Sept. 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695735
>>>>>> 	WO 222/590				183 Fd. Amb.	1943 Oct.- 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695736
>>>>>> 	WO 222/591				184 Fd. Amb.	1943 Oct.- 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695737
>>>>>> 	WO 222/592				185 Fd. Amb.	1941 Jan.- 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695738
>>>>>> 	WO 222/593				186 Fd. Amb.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695739
>>>>>> 	WO 222/594				186 Fd. Amb.	1941 Oct.- 1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695740
>>>>>> 	WO 222/595				187 Fd. Amb.	1944 June - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695741
>>>>>> 	WO 222/596				193 Fd. Amb.	1944 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695742
>>>>>> 	WO 222/597				194 Fd. Amb.	1944 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695743
>>>>>> 	WO 222/598				195 Fd. Amb.	1943 Oct.- 1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695744
>>>>>> 	WO 222/599				200 Fd. Amb.	1941 Oct.- 1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695745
>>>>>> 	WO 222/600				202 Fd. Amb.	1940 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695746
>>>>>> 	WO 222/601				203 Fd. Amb.	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695747
>>>>>> 	WO 222/602				206 Fd. Amb.	1940 Oct.- 1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695748
>>>>>> 	WO 222/603				209 Fd. Amb.	1945 May, June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695749
>>>>>> 	WO 222/604				212 Fd. Amb.	1940 Oct.- 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695750
>>>>>> 	WO 222/605				213 Fd. Amb.	1944 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695751
>>>>>> 	WO 222/606				214 Fd. Amb.	1943 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695752
>>>>>> 	WO 222/607				215 Fd. Amb.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695753
>>>>>> 	WO 222/608				216 Fd. Amb.	1943 Oct.- 1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695754
>>>>>> 	WO 222/609				217 Fd. Amb.	1943 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695755
>>>>>> 	WO 222/610				220 Fd. Amb.	1943 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695756
>>>>>> 	WO 222/611				221 Fd. Amb.	1943 Jan.- 1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695757
>>>>>> 	WO 222/612				223 Fd. Amb.	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695758
>>>>>> 	WO 222/613				224 Fd. Amb.	1943 Apr.- 1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695759
>>>>>  				Motor Ambulance Convoys			 								C114717
>>>>>> 	WO 222/614				1 M.A.C.	1939 Oct.- 1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695760
>>>>>> 	WO 222/615				2 M.A.C.	1941 Oct.- 1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695761
>>>>>> 	WO 222/616				3 M.A.C.	1939 Oct.- 1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695762
>>>>>> 	WO 222/617				4 M.A.C.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695763
>>>>>> 	WO 222/618				5 M.A.C.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695764
>>>>>> 	WO 222/619				6 M.A.C.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695765
>>>>>> 	WO 222/620				7 M.A.C.	1939 Sept. 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695766
>>>>>> 	WO 222/621				7 M.A.C.	1941 Oct.- 1942 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695767
>>>>>> 	WO 222/622				8 M.A.C.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695768
>>>>>> 	WO 222/623				9 M.A.C.	1940 Oct.- 1941 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695769
>>>>>> 	WO 222/624				11 M.A.C.	1940 May - 1941 Nov.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695770
>>>>>> 	WO 222/625				14 M.A.C.	1941 Apr.- 1942 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695771
>>>>>> 	WO 222/626				16 M.A.C.	1941 Oct.- 1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695772
>>>>>> 	WO 222/627				25 M.A.C.	1942 July - 1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695773
>>>>>> 	WO 222/628				28 M.A.C.	1943 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695774
>>>>>> 	WO 222/629				43 M.A.C.	1943 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695775
>>>>>> 	WO 222/630				146 M.A.C.	1942 Oct.- 1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695776
>>>>>  				Ambulance Trains			 								C114718
>>>>>> 	WO 222/631				Amb. Train Depot	1941 Oct.- 1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695777
>>>>>> 	WO 222/632				1 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695778
>>>>>> 	WO 222/633				1 Amb. Train	1944 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695779
>>>>>> 	WO 222/634				2 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695780
>>>>>> 	WO 222/635				3 Amb. Train	1939 Oct.- 1940 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695781
>>>>>> 	WO 222/636				3 Amb. Train	1944 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695782
>>>>>> 	WO 222/637				4 Amb. Train	1939 Oct.- 1940 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695783
>>>>>> 	WO 222/638				4 Amb. Train	1944 Apr.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695784
>>>>>> 	WO 222/639				5 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695785
>>>>>> 	WO 222/640				6 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695786
>>>>>> 	WO 222/641				7 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695787
>>>>>> 	WO 222/642				7 Amb. Train	1943 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695788
>>>>>> 	WO 222/643				8 Amb. Train	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695789
>>>>>> 	WO 222/644				9 Amb. Train	1945 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695790
>>>>>> 	WO 222/645				20 Amb.Train (B.2)	1945 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695791
>>>>>> 	WO 222/646				20 Amb.Train (B.5)	1944 July - 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695792
>>>>>> 	WO 222/647				21 Amb.Train	1943 Oct.- 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695793
>>>>>> 	WO 222/648				22 Amb.Train	1944 Apr.- 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695794
>>>>>> 	WO 222/649				40 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695795
>>>>>> 	WO 222/650				41 Amb.Train	1944 Apr.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695796
>>>>>> 	WO 222/651				42 Amb. Train	1940 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695797
>>>>>> 	WO 222/652				43 Amb.Train	1941 Jan.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695798
>>>>>> 	WO 222/653				44 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695799
>>>>>> 	WO 222/654				45 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695800
>>>>>> 	WO 222/655				46 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695801
>>>>>> 	WO 222/656				47 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695802
>>>>>> 	WO 222/657				48 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695803
>>>>>> 	WO 222/658				51 Amb.Train	1944 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695804
>>>>>> 	WO 222/659				52 Amb.Train	1944 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695805
>>>>>> 	WO 222/660				53 Amb.Train	1942 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695806
>>>>>> 	WO 222/661				70 Amb.Train	1944 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695807
>>>>>> 	WO 222/662				77 Amb.Train	1944 July - 1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695808
>>>>>> 	WO 222/663				78 Amb.Train	1943 Oct.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695809
>>>>>> 	WO 222/664				79 Amb.Train	1944 Jan.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695810
>>>>>> 	WO 222/665				80 Amb.Train	1944 Apr.- 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695811
>>>>>> 	WO 222/666				Movements of Brit. Fd. Amb. from 10 May 1940 to evacuation	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695812
>>>>>  				Casualty Clearing Stations			 								C114719
>>>>>> 	WO 222/667				1 C.C.S.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695813
>>>>>> 	WO 222/668				1 C.C.S.	1943 Oct.- 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695814
>>>>>> 	WO 222/669				2 C.C.S.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695815
>>>>>> 	WO 222/670				2 C.C.S.	1940 Oct.- 1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695816
>>>>>> 	WO 222/671				3 C.C.S.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695817
>>>>>> 	WO 222/672				3 C.C.S.	1939 Oct.- 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695818
>>>>>> 	WO 222/673				4 C.C.S.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695819
>>>>>> 	WO 222/674				4 C.C.S.	1939 Oct.- 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695820
>>>>>> 	WO 222/675				5 C.C.S.	1939 Sept.- 1940 May	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2695821
